timestamp,equity,cash,realized_pnl,unrealized_pnl,drawdown,open_position_qty
1762303115587054021,99355.33,99380.33,-75.00,-25.00,748.06,1
1762303116742385703,99355.33,99380.33,-75.00,-25.00,748.06,1
1762303117763040981,99378.16,99378.16,-75.00,0.00,725.23,0
1762303118944938671,99378.16,99378.16,-75.00,0.00,725.23,0
1762303120153005651,99378.16,99378.16,-75.00,0.00,725.23,0
1762303121180253199,99378.16,99378.16,-75.00,0.00,725.23,0
1762303122202454339,99378.16,99378.16,-75.00,0.00,725.23,0
1762303123353534971,99378.16,99378.16,-75.00,0.00,725.23,0
1762303124388293471,99378.16,99378.16,-75.00,0.00,725.23,0
1762303125406591513,99378.16,99378.16,-75.00,0.00,725.23,0
1762303126816969669,99378.16,99378.16,-75.00,0.00,725.23,0
1762303127850881041,99378.16,99378.16,-75.00,0.00,725.23,0
1762303128881711281,99378.16,99378.16,-75.00,0.00,725.23,0
1762303129914635837,99378.16,99378.16,-75.00,0.00,725.23,0
1762303130951016433,99378.16,99378.16,-75.00,0.00,725.23,0
1762303131955949399,99378.16,99378.16,-75.00,0.00,725.23,0
1762303132966380159,99378.16,99378.16,-75.00,0.00,725.23,0
1762303133971667693,99378.16,99378.16,-75.00,0.00,725.23,0
1762303134971880663,99378.16,99378.16,-75.00,0.00,725.23,0
1762303135973348001,99378.16,99378.16,-75.00,0.00,725.23,0
1762303137018949107,99378.16,99378.16,-75.00,0.00,725.23,0
1762303138079880971,99378.16,99378.16,-75.00,0.00,725.23,0
1762303139085682711,99378.16,99378.16,-75.00,0.00,725.23,0
1762303140152555403,99378.16,99378.16,-75.00,0.00,725.23,0
1762303141264505659,99378.16,99378.16,-75.00,0.00,725.23,0
1762303142340570069,99378.16,99378.16,-75.00,0.00,725.23,0
1762303143381867369,99378.16,99378.16,-75.00,0.00,725.23,0
1762303144438701295,99378.16,99378.16,-75.00,0.00,725.23,0
1762303145488361055,99378.16,99378.16,-75.00,0.00,725.23,0
1762303146488387183,99378.16,99378.16,-75.00,0.00,725.23,0
1762303147653331293,99378.16,99378.16,-75.00,0.00,725.23,0
1762303148741930499,99378.16,99378.16,-75.00,0.00,725.23,0
1762303149755502885,99378.16,99378.16,-75.00,0.00,725.23,0
1762303150807833001,99378.16,99378.16,-75.00,0.00,725.23,0
1762303151998793679,99378.16,99378.16,-75.00,0.00,725.23,0
1762303153199187345,99378.16,99378.16,-75.00,0.00,725.23,0
1762303154309222325,99378.16,99378.16,-75.00,0.00,725.23,0
1762303155604243473,99363.49,99375.99,-75.00,-12.50,739.90,1
1762303156981263037,99363.49,99375.99,-75.00,-12.50,739.90,1
1762303157987239249,99350.99,99375.99,-75.00,-25.00,752.40,1
1762303158988506295,99350.99,99375.99,-75.00,-25.00,752.40,1
1762303160141380729,99350.99,99375.99,-75.00,-25.00,752.40,1
1762303161363445241,99350.99,99375.99,-75.00,-25.00,752.40,1
1762303162372399459,99350.99,99375.99,-75.00,-25.00,752.40,1
1762303163402725121,99350.99,99375.99,-75.00,-25.00,752.40,1
1762303164404379479,99363.49,99375.99,-75.00,-12.50,739.90,1
1762303165452614129,99363.49,99375.99,-75.00,-12.50,739.90,1
1762303166659843409,99363.49,99375.99,-75.00,-12.50,739.90,1
1762303167787950937,99363.49,99375.99,-75.00,-12.50,739.90,1
1762303168792786277,99386.32,99386.32,-62.50,0.00,717.07,0
1762303169820880919,99386.32,99386.32,-62.50,0.00,717.07,0
1762303170829890095,99386.32,99386.32,-62.50,0.00,717.07,0
1762303171929912383,99386.32,99386.32,-62.50,0.00,717.07,0
1762303172936025677,99386.32,99386.32,-62.50,0.00,717.07,0
1762303173988493045,99386.32,99386.32,-62.50,0.00,717.07,0
1762303175032248181,99386.32,99386.32,-62.50,0.00,717.07,0
1762303176032351623,99386.32,99386.32,-62.50,0.00,717.07,0
1762303177113836159,99386.32,99386.32,-62.50,0.00,717.07,0
1762303178346005023,99386.32,99386.32,-62.50,0.00,717.07,0
1762303179372126797,99386.32,99386.32,-62.50,0.00,717.07,0
1762303180547065711,99386.32,99386.32,-62.50,0.00,717.07,0
1762303181556784499,99371.65,99384.15,-62.50,-12.50,731.74,1
1762303182585948939,99371.65,99384.15,-62.50,-12.50,731.74,1
1762303183652125471,99384.15,99384.15,-62.50,0.00,719.24,1
1762303184721406515,99384.15,99384.15,-62.50,0.00,719.24,1
1762303185748483003,99396.65,99384.15,-62.50,12.50,706.74,1
1762303186944756639,99371.65,99384.15,-62.50,-12.50,731.74,1
1762303187982048919,99384.15,99384.15,-62.50,0.00,719.24,1
1762303189012907051,99406.98,99406.98,-37.50,0.00,696.41,0
1762303190086729105,99406.98,99406.98,-37.50,0.00,696.41,0
1762303191123932533,99392.31,99404.81,-37.50,-12.50,711.08,1
1762303192152784757,99415.14,99415.14,-25.00,0.00,688.25,0
1762303193165945475,99415.14,99415.14,-25.00,0.00,688.25,0
1762303194168394765,99415.14,99415.14,-25.00,0.00,688.25,0
1762303195252680107,99415.14,99415.14,-25.00,0.00,688.25,0
1762303196317482551,99415.14,99415.14,-25.00,0.00,688.25,0
1762303197438403047,99415.14,99415.14,-25.00,0.00,688.25,0
1762303198629130303,99415.14,99415.14,-25.00,0.00,688.25,0
1762303199630019033,99415.14,99415.14,-25.00,0.00,688.25,0
1762303200691022687,99415.14,99415.14,-25.00,0.00,688.25,0
1762303201709368551,99415.14,99415.14,-25.00,0.00,688.25,0
1762303202741137883,99415.14,99415.14,-25.00,0.00,688.25,0
1762303203747518545,99412.97,99412.97,-25.00,0.00,690.42,1
1762303204821953373,99423.30,99423.30,-12.50,0.00,680.09,0
1762303205839208929,99423.30,99423.30,-12.50,0.00,680.09,0
1762303206850913989,99423.30,99423.30,-12.50,0.00,680.09,0
1762303207875492213,99423.30,99423.30,-12.50,0.00,680.09,0
1762303208909630917,99423.30,99423.30,-12.50,0.00,680.09,0
1762303209911697295,99423.30,99423.30,-12.50,0.00,680.09,0
1762303210949819553,99423.30,99423.30,-12.50,0.00,680.09,0
1762303212010627605,99423.30,99423.30,-12.50,0.00,680.09,0
1762303213011139817,99423.30,99423.30,-12.50,0.00,680.09,0
1762303214014486245,99423.30,99423.30,-12.50,0.00,680.09,0
1762303215033577593,99423.30,99423.30,-12.50,0.00,680.09,0
1762303216195870311,99423.30,99423.30,-12.50,0.00,680.09,0
1762303217230161837,99423.30,99423.30,-12.50,0.00,680.09,0
1762303218230171111,99423.30,99423.30,-12.50,0.00,680.09,0
1762303219296115001,99421.13,99421.13,-12.50,0.00,682.26,1
1762303220307197155,99421.13,99421.13,-12.50,0.00,682.26,1
1762303221363788583,99431.46,99431.46,0.00,0.00,671.93,0
1762303222395661431,99431.46,99431.46,0.00,0.00,671.93,0
1762303223451256907,99431.46,99431.46,0.00,0.00,671.93,0
1762303224454255605,99429.29,99429.29,0.00,0.00,674.10,1
1762303225488249317,99441.79,99429.29,0.00,12.50,661.60,1
1762303226493148095,99441.79,99429.29,0.00,12.50,661.60,1
1762303227549227039,99452.12,99452.12,25.00,0.00,651.27,0
1762303228601347179,99452.12,99452.12,25.00,0.00,651.27,0
1762303229717630223,99452.12,99452.12,25.00,0.00,651.27,0
1762303230722121961,99452.12,99452.12,25.00,0.00,651.27,0
1762303231740427435,99452.12,99452.12,25.00,0.00,651.27,0
1762303232742245343,99424.95,99449.95,25.00,-25.00,678.44,1
1762303233826705871,99449.95,99449.95,25.00,0.00,653.44,1
1762303234857131513,99437.45,99449.95,25.00,-12.50,665.94,1
1762303235985256737,99449.95,99449.95,25.00,0.00,653.44,1
1762303236987609611,99449.95,99449.95,25.00,0.00,653.44,1
1762303238083206851,99449.95,99449.95,25.00,0.00,653.44,1
1762303239145007201,99460.28,99460.28,37.50,0.00,643.11,0
1762303240273131527,99460.28,99460.28,37.50,0.00,643.11,0
1762303241355668577,99460.28,99460.28,37.50,0.00,643.11,0
1762303242456639669,99460.28,99460.28,37.50,0.00,643.11,0
1762303243558494021,99460.28,99460.28,37.50,0.00,643.11,0
1762303244661878363,99460.28,99460.28,37.50,0.00,643.11,0
1762303245715552851,99470.61,99458.11,37.50,12.50,632.78,1
1762303246743121057,99470.61,99458.11,37.50,12.50,632.78,1
1762303248001567105,99470.61,99458.11,37.50,12.50,632.78,1
1762303249049007125,99470.61,99458.11,37.50,12.50,632.78,1
1762303250062944231,99470.61,99458.11,37.50,12.50,632.78,1
1762303251063463927,99480.94,99480.94,62.50,0.00,622.45,0
1762303252172535333,99480.94,99480.94,62.50,0.00,622.45,0
1762303253210005123,99480.94,99480.94,62.50,0.00,622.45,0
1762303254210353659,99466.27,99478.77,62.50,-12.50,637.12,1
1762303255244348381,99466.27,99478.77,62.50,-12.50,637.12,1
1762303256252622395,99466.27,99478.77,62.50,-12.50,637.12,1
1762303257267039389,99466.27,99478.77,62.50,-12.50,637.12,1
1762303258281951299,99478.77,99478.77,62.50,0.00,624.62,1
1762303259573535427,99501.60,99501.60,87.50,0.00,601.79,0
1762303260582268701,99501.60,99501.60,87.50,0.00,601.79,0
1762303261610470757,99501.60,99501.60,87.50,0.00,601.79,0
1762303262696643229,99486.93,99499.43,87.50,-12.50,616.46,1
1762303263702735623,99474.43,99499.43,87.50,-25.00,628.96,1
1762303264755487647,99474.43,99499.43,87.50,-25.00,628.96,1
1762303265756529393,99474.43,99499.43,87.50,-25.00,628.96,1
1762303266772256577,99474.43,99499.43,87.50,-25.00,628.96,1
1762303267790043873,99474.43,99499.43,87.50,-25.00,628.96,1
1762303268830339311,99461.93,99499.43,87.50,-37.50,641.46,1
1762303269830631273,99461.93,99499.43,87.50,-37.50,641.46,1
1762303270929508189,99461.93,99499.43,87.50,-37.50,641.46,1
1762303271943034703,99449.43,99499.43,87.50,-50.00,653.96,1
1762303273264756275,99449.43,99499.43,87.50,-50.00,653.96,1
1762303274369379665,99436.93,99499.43,87.50,-62.50,666.46,1
1762303275447891653,99436.93,99499.43,87.50,-62.50,666.46,1
1762303276456157797,99436.93,99499.43,87.50,-62.50,666.46,1
1762303277628470747,99424.43,99499.43,87.50,-75.00,678.96,1
1762303278656233209,99424.43,99499.43,87.50,-75.00,678.96,1
1762303279682802919,99411.93,99499.43,87.50,-87.50,691.46,1
1762303280683581715,99424.43,99499.43,87.50,-75.00,678.96,1
1762303281687971259,99424.43,99499.43,87.50,-75.00,678.96,1
1762303282729979759,99434.76,99434.76,25.00,0.00,668.63,0
1762303283730466937,99434.76,99434.76,25.00,0.00,668.63,0
1762303284733785941,99434.76,99434.76,25.00,0.00,668.63,0
1762303285801880681,99434.76,99434.76,25.00,0.00,668.63,0
1762303287041083935,99434.76,99434.76,25.00,0.00,668.63,0
1762303288050189295,99420.09,99432.59,25.00,-12.50,683.30,1
1762303289083825725,99407.59,99432.59,25.00,-25.00,695.80,1
1762303290104347271,99432.59,99432.59,25.00,0.00,670.80,1
1762303291107220205,99442.92,99442.92,37.50,0.00,660.47,0
1762303292164304967,99442.92,99442.92,37.50,0.00,660.47,0
1762303293324755675,99442.92,99442.92,37.50,0.00,660.47,0
1762303294353215399,99442.92,99442.92,37.50,0.00,660.47,0
1762303295366298945,99442.92,99442.92,37.50,0.00,660.47,0
1762303296433880883,99442.92,99442.92,37.50,0.00,660.47,0
1762303297453227447,99442.92,99442.92,37.50,0.00,660.47,0
1762303298510139085,99442.92,99442.92,37.50,0.00,660.47,0
1762303299530474221,99442.92,99442.92,37.50,0.00,660.47,0
1762303300570156037,99442.92,99442.92,37.50,0.00,660.47,0
1762303301633028113,99442.92,99442.92,37.50,0.00,660.47,0
1762303302727756783,99442.92,99442.92,37.50,0.00,660.47,0
1762303303750239361,99442.92,99442.92,37.50,0.00,660.47,0
1762303304753270315,99440.75,99440.75,37.50,0.00,662.64,1
1762303305778103231,99453.25,99440.75,37.50,12.50,650.14,1
1762303306787298221,99463.58,99463.58,62.50,0.00,639.81,0
1762303307818961213,99463.58,99463.58,62.50,0.00,639.81,0
1762303308828950603,99448.91,99461.41,62.50,-12.50,654.48,1
1762303310041506509,99448.91,99461.41,62.50,-12.50,654.48,1
1762303311043699545,99436.41,99461.41,62.50,-25.00,666.98,1
1762303312047414417,99448.91,99461.41,62.50,-12.50,654.48,1
1762303313136622825,99448.91,99461.41,62.50,-12.50,654.48,1
1762303314166943069,99436.41,99461.41,62.50,-25.00,666.98,1
1762303315174391781,99436.41,99461.41,62.50,-25.00,666.98,1
1762303316225793039,99436.41,99461.41,62.50,-25.00,666.98,1
1762303317234396237,99436.41,99461.41,62.50,-25.00,666.98,1
1762303318394880251,99436.41,99461.41,62.50,-25.00,666.98,1
1762303319415875969,99436.41,99461.41,62.50,-25.00,666.98,1
1762303320449636375,99448.91,99461.41,62.50,-12.50,654.48,1
1762303321457566267,99423.91,99461.41,62.50,-37.50,679.48,1
1762303322523948261,99411.41,99461.41,62.50,-50.00,691.98,1
1762303323527016711,99446.74,99446.74,50.00,0.00,656.65,0
1762303324572362543,99446.74,99446.74,50.00,0.00,656.65,0
1762303325648176569,99446.74,99446.74,50.00,0.00,656.65,0
1762303326648329973,99446.74,99446.74,50.00,0.00,656.65,0
1762303327681082019,99446.74,99446.74,50.00,0.00,656.65,0
1762303328743350561,99457.07,99444.57,50.00,12.50,646.32,1
1762303329752764539,99457.07,99444.57,50.00,12.50,646.32,1
1762303330790856523,99469.57,99444.57,50.00,25.00,633.82,1
1762303331791872395,99444.57,99444.57,50.00,0.00,658.82,1
1762303332964718435,99444.57,99444.57,50.00,0.00,658.82,1
1762303334000007043,99444.57,99444.57,50.00,0.00,658.82,1
1762303335190167709,99444.57,99444.57,50.00,0.00,658.82,1
1762303336206350689,99457.07,99444.57,50.00,12.50,646.32,1
1762303337210411015,99457.07,99444.57,50.00,12.50,646.32,1
1762303338210420545,99457.07,99444.57,50.00,12.50,646.32,1
1762303339224511027,99467.40,99467.40,75.00,0.00,635.99,0
1762303340238858589,99467.40,99467.40,75.00,0.00,635.99,0
1762303341350675263,99467.40,99467.40,75.00,0.00,635.99,0
1762303342354916567,99467.40,99467.40,75.00,0.00,635.99,0
1762303343459510427,99467.40,99467.40,75.00,0.00,635.99,0
1762303344493755505,99465.23,99465.23,75.00,0.00,638.16,1
1762303345495589671,99452.73,99465.23,75.00,-12.50,650.66,1
1762303346496830927,99452.73,99465.23,75.00,-12.50,650.66,1
1762303347530691245,99452.73,99465.23,75.00,-12.50,650.66,1
1762303348663820099,99463.06,99463.06,75.00,0.00,640.33,0
1762303349721241141,99463.06,99463.06,75.00,0.00,640.33,0
1762303350940824221,99460.89,99460.89,75.00,0.00,642.50,1
1762303352011896173,99473.39,99460.89,75.00,12.50,630.00,1
1762303353014578291,99460.89,99460.89,75.00,0.00,642.50,1
1762303354162879413,99460.89,99460.89,75.00,0.00,642.50,1
1762303355790537325,99460.89,99460.89,75.00,0.00,642.50,1
1762303356798133759,99460.89,99460.89,75.00,0.00,642.50,1
1762303358041823919,99460.89,99460.89,75.00,0.00,642.50,1
1762303359185881033,99448.39,99460.89,75.00,-12.50,655.00,1
1762303360189387837,99448.39,99460.89,75.00,-12.50,655.00,1
1762303361312048757,99460.89,99460.89,75.00,0.00,642.50,1
1762303362564270361,99460.89,99460.89,75.00,0.00,642.50,1
1762303363589951791,99448.39,99460.89,75.00,-12.50,655.00,1
1762303364666570861,99448.39,99460.89,75.00,-12.50,655.00,1
1762303365727280857,99448.39,99460.89,75.00,-12.50,655.00,1
1762303366753556581,99460.89,99460.89,75.00,0.00,642.50,1
1762303367962180733,99460.89,99460.89,75.00,0.00,642.50,1
1762303369089129687,99473.39,99460.89,75.00,12.50,630.00,1
1762303370107239151,99483.72,99483.72,100.00,0.00,619.67,0
1762303371114662109,99483.72,99483.72,100.00,0.00,619.67,0
1762303372118542771,99483.72,99483.72,100.00,0.00,619.67,0
1762303373352078627,99483.72,99483.72,100.00,0.00,619.67,0
1762303374430564847,99483.72,99483.72,100.00,0.00,619.67,0
1762303375430751477,99483.72,99483.72,100.00,0.00,619.67,0
1762303376430817883,99483.72,99483.72,100.00,0.00,619.67,0
1762303377439006349,99469.05,99481.55,100.00,-12.50,634.34,1
1762303378494391485,99469.05,99481.55,100.00,-12.50,634.34,1
1762303379523141219,99469.05,99481.55,100.00,-12.50,634.34,1
1762303380534520031,99469.05,99481.55,100.00,-12.50,634.34,1
1762303381707138301,99481.55,99481.55,100.00,0.00,621.84,1
1762303382763669359,99491.88,99491.88,112.50,0.00,611.51,0
1762303383827528161,99491.88,99491.88,112.50,0.00,611.51,0
1762303384850590833,99491.88,99491.88,112.50,0.00,611.51,0
1762303385850600381,99477.21,99489.71,112.50,-12.50,626.18,1
1762303386850607073,99477.21,99489.71,112.50,-12.50,626.18,1
1762303387994256789,99477.21,99489.71,112.50,-12.50,626.18,1
1762303389082879025,99477.21,99489.71,112.50,-12.50,626.18,1
1762303390089523749,99489.71,99489.71,112.50,0.00,613.68,1
1762303391235522905,99489.71,99489.71,112.50,0.00,613.68,1
1762303392353657989,99489.71,99489.71,112.50,0.00,613.68,1
1762303393450629673,99489.71,99489.71,112.50,0.00,613.68,1
1762303394562381385,99502.21,99489.71,112.50,12.50,601.18,1
1762303395791184445,99512.54,99512.54,137.50,0.00,590.85,0
1762303396926073733,99512.54,99512.54,137.50,0.00,590.85,0
1762303397930907333,99512.54,99512.54,137.50,0.00,590.85,0
1762303398937100159,99512.54,99512.54,137.50,0.00,590.85,0
1762303399978130541,99512.54,99512.54,137.50,0.00,590.85,0
1762303401073740995,99512.54,99512.54,137.50,0.00,590.85,0
1762303402673005695,99510.37,99510.37,137.50,0.00,593.02,1
1762303403722885331,99497.87,99510.37,137.50,-12.50,605.52,1
1762303404747693635,99485.37,99510.37,137.50,-25.00,618.02,1
1762303405753015603,99497.87,99510.37,137.50,-12.50,605.52,1
1762303406820005197,99508.20,99508.20,137.50,0.00,595.19,0
1762303407904686455,99508.20,99508.20,137.50,0.00,595.19,0
1762303408910154805,99508.20,99508.20,137.50,0.00,595.19,0
1762303409955369723,99508.20,99508.20,137.50,0.00,595.19,0
1762303410957391923,99508.20,99508.20,137.50,0.00,595.19,0
1762303412050734661,99508.20,99508.20,137.50,0.00,595.19,0
1762303413212321233,99508.20,99508.20,137.50,0.00,595.19,0
1762303414238714371,99508.20,99508.20,137.50,0.00,595.19,0
1762303415250526749,99508.20,99508.20,137.50,0.00,595.19,0
1762303416298351459,99518.53,99506.03,137.50,12.50,584.86,1
1762303417347632843,99518.53,99506.03,137.50,12.50,584.86,1
1762303418351853257,99518.53,99506.03,137.50,12.50,584.86,1
1762303419384918557,99531.03,99506.03,137.50,25.00,572.36,1
1762303420488406161,99531.03,99506.03,137.50,25.00,572.36,1
1762303421553599063,99543.53,99506.03,137.50,37.50,559.86,1
1762303422608370321,99553.86,99553.86,187.50,0.00,549.53,0
1762303423638385305,99553.86,99553.86,187.50,0.00,549.53,0
1762303424653865995,99553.86,99553.86,187.50,0.00,549.53,0
1762303425671412795,99553.86,99553.86,187.50,0.00,549.53,0
1762303426840387913,99553.86,99553.86,187.50,0.00,549.53,0
1762303427895712975,99553.86,99553.86,187.50,0.00,549.53,0
1762303428961005647,99553.86,99553.86,187.50,0.00,549.53,0
1762303429986945599,99553.86,99553.86,187.50,0.00,549.53,0
1762303431001487583,99553.86,99553.86,187.50,0.00,549.53,0
1762303432053841019,99553.86,99553.86,187.50,0.00,549.53,0
1762303433118323423,99553.86,99553.86,187.50,0.00,549.53,0
1762303434176881585,99551.69,99551.69,187.50,0.00,551.70,1
1762303435321198085,99551.69,99551.69,187.50,0.00,551.70,1
1762303436475311511,99564.19,99551.69,187.50,12.50,539.20,1
1762303437611881823,99564.19,99551.69,187.50,12.50,539.20,1
1762303438619256031,99587.02,99587.02,225.00,0.00,516.37,0
1762303439626555997,99587.02,99587.02,225.00,0.00,516.37,0
1762303440716012313,99587.02,99587.02,225.00,0.00,516.37,0
1762303441720371843,99587.02,99587.02,225.00,0.00,516.37,0
1762303442791197749,99587.02,99587.02,225.00,0.00,516.37,0
1762303443810730237,99572.35,99584.85,225.00,-12.50,531.04,1
1762303444851735479,99547.35,99584.85,225.00,-37.50,556.04,1
1762303445932439745,99547.35,99584.85,225.00,-37.50,556.04,1
1762303447007857683,99547.35,99584.85,225.00,-37.50,556.04,1
1762303448011252523,99559.85,99584.85,225.00,-25.00,543.54,1
1762303449013205239,99534.85,99584.85,225.00,-50.00,568.54,1
1762303450022256135,99534.85,99584.85,225.00,-50.00,568.54,1
1762303451050907117,99534.85,99584.85,225.00,-50.00,568.54,1
1762303452215604347,99534.85,99584.85,225.00,-50.00,568.54,1
1762303453234245853,99547.35,99584.85,225.00,-37.50,556.04,1
1762303454459506663,99547.35,99584.85,225.00,-37.50,556.04,1
1762303455466706087,99547.35,99584.85,225.00,-37.50,556.04,1
1762303456527870963,99547.35,99584.85,225.00,-37.50,556.04,1
1762303457831526805,99547.35,99584.85,225.00,-37.50,556.04,1
1762303459048631267,99547.35,99584.85,225.00,-37.50,556.04,1
1762303460051005877,99559.85,99584.85,225.00,-25.00,543.54,1
1762303461053958961,99570.18,99570.18,212.50,0.00,533.21,0
1762303462199688805,99570.18,99570.18,212.50,0.00,533.21,0
1762303463261731681,99570.18,99570.18,212.50,0.00,533.21,0
1762303464437630633,99570.18,99570.18,212.50,0.00,533.21,0
1762303465440381091,99570.18,99570.18,212.50,0.00,533.21,0
1762303466453983317,99568.01,99568.01,212.50,0.00,535.38,1
1762303467517790681,99580.51,99568.01,212.50,12.50,522.88,1
1762303468547983753,99580.51,99568.01,212.50,12.50,522.88,1
1762303469654035401,99568.01,99568.01,212.50,0.00,535.38,1
1762303470879450667,99580.51,99568.01,212.50,12.50,522.88,1
1762303471884079271,99590.84,99590.84,237.50,0.00,512.55,0
1762303472910849291,99590.84,99590.84,237.50,0.00,512.55,0
1762303473952200877,99590.84,99590.84,237.50,0.00,512.55,0
1762303475054033275,99590.84,99590.84,237.50,0.00,512.55,0
1762303476064141097,99590.84,99590.84,237.50,0.00,512.55,0
1762303477285537825,99590.84,99590.84,237.50,0.00,512.55,0
1762303478299384491,99590.84,99590.84,237.50,0.00,512.55,0
1762303479439157915,99590.84,99590.84,237.50,0.00,512.55,0
1762303480640647941,99590.84,99590.84,237.50,0.00,512.55,0
1762303481641420251,99590.84,99590.84,237.50,0.00,512.55,0
1762303482799166589,99590.84,99590.84,237.50,0.00,512.55,0
1762303483806935463,99590.84,99590.84,237.50,0.00,512.55,0
1762303484842167429,99590.84,99590.84,237.50,0.00,512.55,0
1762303485877322097,99590.84,99590.84,237.50,0.00,512.55,0
1762303486920230089,99590.84,99590.84,237.50,0.00,512.55,0
1762303488084643141,99590.84,99590.84,237.50,0.00,512.55,0
1762303489108454199,99590.84,99590.84,237.50,0.00,512.55,0
1762303490127978433,99590.84,99590.84,237.50,0.00,512.55,0
1762303491133563657,99590.84,99590.84,237.50,0.00,512.55,0
1762303492219537395,99590.84,99590.84,237.50,0.00,512.55,0
1762303493288347939,99590.84,99590.84,237.50,0.00,512.55,0
1762303494333948663,99590.84,99590.84,237.50,0.00,512.55,0
1762303495408740571,99590.84,99590.84,237.50,0.00,512.55,0
1762303496434973323,99590.84,99590.84,237.50,0.00,512.55,0
1762303497440037215,99590.84,99590.84,237.50,0.00,512.55,0
1762303498454132463,99590.84,99590.84,237.50,0.00,512.55,0
1762303499569643945,99590.84,99590.84,237.50,0.00,512.55,0
1762303500582122065,99590.84,99590.84,237.50,0.00,512.55,0
1762303501585012159,99576.17,99588.67,237.50,-12.50,527.22,1
1762303502610973223,99576.17,99588.67,237.50,-12.50,527.22,1
1762303503755207253,99588.67,99588.67,237.50,0.00,514.72,1
1762303504841843313,99588.67,99588.67,237.50,0.00,514.72,1
1762303505860095293,99588.67,99588.67,237.50,0.00,514.72,1
1762303506931432229,99576.17,99588.67,237.50,-12.50,527.22,1
1762303508039131521,99588.67,99588.67,237.50,0.00,514.72,1
1762303509192633815,99588.67,99588.67,237.50,0.00,514.72,1
1762303510211101757,99576.17,99588.67,237.50,-12.50,527.22,1
1762303511456857087,99601.17,99588.67,237.50,12.50,502.22,1
1762303512471709845,99588.67,99588.67,237.50,0.00,514.72,1
1762303513532764461,99588.67,99588.67,237.50,0.00,514.72,1
1762303514581127605,99611.50,99611.50,262.50,0.00,491.89,0
1762303515610257177,99611.50,99611.50,262.50,0.00,491.89,0
1762303516702807733,99611.50,99611.50,262.50,0.00,491.89,0
1762303518220690711,99611.50,99611.50,262.50,0.00,491.89,0
1762303519220755895,99611.50,99611.50,262.50,0.00,491.89,0
1762303520229903497,99611.50,99611.50,262.50,0.00,491.89,0
1762303521230663843,99611.50,99611.50,262.50,0.00,491.89,0
1762303522245326347,99611.50,99611.50,262.50,0.00,491.89,0
1762303523288890199,99611.50,99611.50,262.50,0.00,491.89,0
1762303524311270513,99611.50,99611.50,262.50,0.00,491.89,0
1762303525313381375,99611.50,99611.50,262.50,0.00,491.89,0
1762303526316381351,99611.50,99611.50,262.50,0.00,491.89,0
1762303527498257565,99611.50,99611.50,262.50,0.00,491.89,0
1762303528603348613,99611.50,99611.50,262.50,0.00,491.89,0
1762303529607101781,99611.50,99611.50,262.50,0.00,491.89,0
1762303530654287025,99611.50,99611.50,262.50,0.00,491.89,0
1762303531683950637,99611.50,99611.50,262.50,0.00,491.89,0
1762303532890599909,99609.33,99609.33,262.50,0.00,494.06,1
1762303533895357437,99619.66,99619.66,275.00,0.00,483.73,0
1762303535071001189,99619.66,99619.66,275.00,0.00,483.73,0
1762303536168630265,99619.66,99619.66,275.00,0.00,483.73,0
1762303537304450397,99619.66,99619.66,275.00,0.00,483.73,0
1762303538310552689,99619.66,99619.66,275.00,0.00,483.73,0
1762303539331726363,99619.66,99619.66,275.00,0.00,483.73,0
1762303540399193839,99619.66,99619.66,275.00,0.00,483.73,0
1762303541399225109,99619.66,99619.66,275.00,0.00,483.73,0
1762303542562006155,99619.66,99619.66,275.00,0.00,483.73,0
1762303543577145241,99619.66,99619.66,275.00,0.00,483.73,0
1762303544785155745,99619.66,99619.66,275.00,0.00,483.73,0
1762303545796271725,99619.66,99619.66,275.00,0.00,483.73,0
1762303546800006911,99619.66,99619.66,275.00,0.00,483.73,0
1762303547819349917,99619.66,99619.66,275.00,0.00,483.73,0
1762303548822495287,99619.66,99619.66,275.00,0.00,483.73,0
1762303549860948973,99604.99,99617.49,275.00,-12.50,498.40,1
1762303550918614529,99604.99,99617.49,275.00,-12.50,498.40,1
1762303551931640571,99592.49,99617.49,275.00,-25.00,510.90,1
1762303552944533079,99604.99,99617.49,275.00,-12.50,498.40,1
1762303554135829873,99579.99,99617.49,275.00,-37.50,523.40,1
1762303555302642931,99579.99,99617.49,275.00,-37.50,523.40,1
1762303556590979763,99579.99,99617.49,275.00,-37.50,523.40,1
1762303557747804963,99579.99,99617.49,275.00,-37.50,523.40,1
1762303558780142507,99567.49,99617.49,275.00,-50.00,535.90,1
1762303559789054645,99590.32,99590.32,250.00,0.00,513.07,0
1762303560790976181,99590.32,99590.32,250.00,0.00,513.07,0
1762303561907959409,99590.32,99590.32,250.00,0.00,513.07,0
1762303562910263991,99575.65,99588.15,250.00,-12.50,527.74,1
1762303564046745297,99588.15,99588.15,250.00,0.00,515.24,1
1762303565210089931,99588.15,99588.15,250.00,0.00,515.24,1
1762303566213732983,99550.65,99588.15,250.00,-37.50,552.74,1
1762303567284850347,99550.65,99588.15,250.00,-37.50,552.74,1
1762303568318075357,99563.15,99588.15,250.00,-25.00,540.24,1
1762303569354426765,99573.48,99573.48,237.50,0.00,529.91,0
1762303570360895713,99573.48,99573.48,237.50,0.00,529.91,0
1762303571361744971,99573.48,99573.48,237.50,0.00,529.91,0
1762303572451399423,99573.48,99573.48,237.50,0.00,529.91,0
